date,city,latitude,longitude,pm25,pm10,o3,no2,so2,co,aqi,temperature_c,humidity_percent,wind_speed_mps,month,day
2020-08-05,Chicago,41.8781,-87.6298,14.74,30.79,28.56,19.98,5.27,0.62,28,21.44,65.5,4.5,8,5
2020-08-06,Chicago,41.8781,-87.6298,13.6,24.43,16.97,23.92,4.37,0.64,27,15.35,46.6,7.1,8,6
2020-08-07,Chicago,41.8781,-87.6298,9.95,18.45,27.63,19.52,5.02,0.35,23,15.76,64.2,6.2,8,7
2020-08-08,Chicago,41.8781,-87.6298,9.66,24.97,17.65,25.5,2.61,0.58,22,4.29,86.1,7.2,8,8
2020-08-09,Chicago,41.8781,-87.6298,7.88,19.24,36.75,15.84,5.28,0.52,39,5.6,82.3,1.8,8,9
2020-08-10,Chicago,41.8781,-87.6298,9.64,23.74,36.89,19.14,4.64,0.41,38,10.62,86.6,6.4,8,10
2020-08-11,Chicago,41.8781,-87.6298,12.6,17.22,18.74,24.46,4.04,0.48,24,14.45,38.9,6.4,8,11
2020-08-12,Chicago,41.8781,-87.6298,12.76,27.89,22.23,20.92,5.55,0.61,17,4.93,75.4,5.7,8,12
2020-08-13,Chicago,41.8781,-87.6298,9.0,25.21,35.31,13.18,6.19,0.38,34,16.74,78.0,8.7,8,13
2020-08-14,Chicago,41.8781,-87.6298,10.58,15.56,16.93,18.69,4.99,0.29,23,4.42,87.8,2.7,8,14
2020-08-15,Chicago,41.8781,-87.6298,8.74,21.56,16.99,15.24,6.43,0.59,15,4.82,31.1,0.6,8,15
2020-08-16,Chicago,41.8781,-87.6298,7.84,30.27,30.3,16.32,3.03,0.31,30,20.48,81.6,7.3,8,16
2020-08-17,Chicago,41.8781,-87.6298,9.54,32.3,22.24,22.5,5.42,0.52,26,3.7,74.2,8.9,8,17
2020-08-18,Chicago,41.8781,-87.6298,8.9,16.18,18.23,15.95,6.12,0.53,13,14.84,67.1,3.5,8,18
2020-08-19,Chicago,41.8781,-87.6298,7.21,15.23,31.91,18.37,3.98,0.35,32,20.18,81.6,7.8,8,19
2020-08-20,Chicago,41.8781,-87.6298,10.88,25.12,23.41,13.27,4.28,0.3,23,21.48,37.6,4.1,8,20
2020-08-21,Chicago,41.8781,-87.6298,13.71,16.09,32.47,11.76,5.8,0.63,30,3.77,88.6,9.4,8,21
2020-08-22,Chicago,41.8781,-87.6298,9.27,16.95,31.75,16.74,4.66,0.64,36,10.44,35.8,3.8,8,22
2020-08-23,Chicago,41.8781,-87.6298,12.7,26.77,30.07,17.06,2.68,0.62,32,13.57,40.2,3.1,8,23
2020-08-24,Chicago,41.8781,-87.6298,12.85,15.39,32.84,10.21,6.26,0.53,32,9.37,37.6,4.3,8,24
2020-08-25,Chicago,41.8781,-87.6298,7.04,26.18,16.74,22.13,4.19,0.61,18,4.85,49.2,3.2,8,25
2020-08-26,Chicago,41.8781,-87.6298,12.04,29.78,37.84,18.06,6.28,0.61,41,10.39,55.6,8.8,8,26
2020-08-27,Chicago,41.8781,-87.6298,13.26,13.91,27.77,14.94,3.28,0.49,26,10.28,61.3,4.0,8,27
2020-08-28,Chicago,41.8781,-87.6298,6.02,15.11,30.24,15.93,6.0,0.34,27,13.8,41.2,3.3,8,28
2020-08-29,Chicago,41.8781,-87.6298,13.06,25.76,18.77,15.43,3.42,0.56,16,5.37,55.4,1.5,8,29
2020-08-30,Chicago,41.8781,-87.6298,14.26,16.42,24.51,19.3,6.21,0.61,25,16.27,37.7,6.3,8,30
2020-08-31,Chicago,41.8781,-87.6298,12.72,29.02,24.78,18.3,2.75,0.53,25,12.47,34.7,5.2,8,31
2020-09-01,Chicago,41.8781,-87.6298,11.57,27.95,15.92,19.51,3.48,0.29,19,20.66,88.8,3.5,9,1
2020-09-02,Chicago,41.8781,-87.6298,13.71,29.24,33.06,22.79,5.47,0.36,32,13.18,55.5,3.5,9,2
2020-09-03,Chicago,41.8781,-87.6298,12.41,29.94,12.85,8.89,3.49,0.61,15,2.84,45.7,3.3,9,3
2020-09-04,Chicago,41.8781,-87.6298,13.6,12.04,33.17,14.94,2.4,0.54,33,12.91,66.3,6.2,9,4
2020-09-05,Chicago,41.8781,-87.6298,9.48,20.04,32.91,18.98,6.12,0.57,28,14.45,49.1,9.3,9,5
2020-09-06,Chicago,41.8781,-87.6298,10.01,30.54,27.03,19.79,2.98,0.5,29,7.85,35.1,7.5,9,6
2020-09-07,Chicago,41.8781,-87.6298,12.99,19.51,23.58,13.8,3.63,0.35,28,19.18,38.0,6.8,9,7
2020-09-08,Chicago,41.8781,-87.6298,11.64,20.55,17.06,14.29,3.18,0.59,16,4.55,57.2,9.0,9,8
2020-09-09,Chicago,41.8781,-87.6298,10.21,17.2,20.68,14.67,6.05,0.54,24,8.51,53.8,4.9,9,9
2020-09-10,Chicago,41.8781,-87.6298,5.43,15.22,35.53,18.06,5.91,0.53,32,13.5,65.2,2.8,9,10
2020-09-11,Chicago,41.8781,-87.6298,13.22,26.56,28.59,12.86,2.62,0.46,24,2.94,64.7,4.3,9,11
2020-09-12,Chicago,41.8781,-87.6298,8.18,15.2,24.54,13.09,3.61,0.29,20,19.01,43.2,3.1,9,12
2020-09-13,Chicago,41.8781,-87.6298,10.98,17.9,31.67,17.31,5.38,0.22,33,11.63,36.1,1.0,9,13
2020-09-14,Chicago,41.8781,-87.6298,11.51,11.61,21.75,22.85,5.15,0.25,18,14.54,84.5,5.4,9,14
2020-09-15,Chicago,41.8781,-87.6298,11.35,17.39,17.12,22.93,5.42,0.48,21,20.15,72.5,6.1,9,15
2020-09-16,Chicago,41.8781,-87.6298,5.92,12.76,21.97,23.38,4.24,0.35,20,9.68,34.0,1.4,9,16
2020-09-17,Chicago,41.8781,-87.6298,9.04,18.42,33.13,9.94,5.98,0.51,32,11.23,73.9,7.2,9,17
2020-09-18,Chicago,41.8781,-87.6298,12.37,27.88,33.07,20.67,6.05,0.37,31,12.87,54.9,2.9,9,18
2020-09-19,Chicago,41.8781,-87.6298,12.18,23.81,21.63,9.9,2.82,0.58,21,22.26,34.4,5.5,9,19
2020-09-20,Chicago,41.8781,-87.6298,11.47,18.8,28.7,19.51,5.82,0.57,29,8.69,32.6,0.8,9,20
2020-09-21,Chicago,41.8781,-87.6298,5.35,28.69,32.6,18.93,3.63,0.39,30,15.93,51.0,2.3,9,21
2020-09-22,Chicago,41.8781,-87.6298,6.7,24.17,17.64,21.75,4.22,0.32,19,15.89,50.8,7.2,9,22
2020-09-23,Chicago,41.8781,-87.6298,5.36,25.58,22.28,13.36,2.49,0.34,25,18.82,48.5,9.1,9,23
2020-09-24,Chicago,41.8781,-87.6298,14.19,26.23,13.84,12.65,3.7,0.4,15,10.29,67.7,5.2,9,24
2020-09-25,Chicago,41.8781,-87.6298,11.06,19.42,31.02,14.25,2.26,0.37,28,3.48,32.2,8.0,9,25
2020-09-26,Chicago,41.8781,-87.6298,11.72,25.64,14.91,22.92,3.54,0.35,21,7.29,70.6,8.7,9,26
2020-09-27,Chicago,41.8781,-87.6298,12.52,24.53,29.04,20.5,3.03,0.32,26,2.91,30.8,4.5,9,27
2020-09-28,Chicago,41.8781,-87.6298,13.76,20.9,16.35,15.88,3.68,0.44,17,14.33,56.2,6.9,9,28
2020-09-29,Chicago,41.8781,-87.6298,5.53,25.28,23.07,19.41,4.0,0.29,18,9.5,80.0,9.0,9,29
2020-09-30,Chicago,41.8781,-87.6298,11.56,15.64,31.98,9.61,5.11,0.24,28,7.18,48.7,5.4,9,30
2020-10-01,Chicago,41.8781,-87.6298,7.83,11.86,14.44,14.14,4.95,0.57,17,6.61,75.2,7.0,10,1
2020-10-02,Chicago,41.8781,-87.6298,10.07,28.12,28.8,22.82,5.61,0.28,31,14.31,32.9,9.7,10,2
2020-10-03,Chicago,41.8781,-87.6298,14.45,25.96,17.29,23.76,3.64,0.3,19,3.77,39.1,8.3,10,3
2020-10-04,Chicago,41.8781,-87.6298,7.44,27.53,16.06,16.8,2.26,0.53,18,5.73,54.8,4.6,10,4
2020-10-05,Chicago,41.8781,-87.6298,7.77,20.51,13.09,12.99,2.37,0.6,8,6.23,33.2,7.2,10,5
2020-10-06,Chicago,41.8781,-87.6298,8.74,14.44,14.36,11.38,3.77,0.21,19,3.31,30.2,8.0,10,6
2020-10-07,Chicago,41.8781,-87.6298,8.76,10.53,16.13,18.26,4.44,0.25,18,8.17,87.3,6.4,10,7
2020-10-08,Chicago,41.8781,-87.6298,10.74,25.24,21.26,14.41,4.99,0.33,16,2.44,90.0,7.9,10,8
2020-10-09,Chicago,41.8781,-87.6298,6.5,28.89,17.07,9.57,3.56,0.51,15,7.1,50.5,5.9,10,9
2020-10-10,Chicago,41.8781,-87.6298,4.79,19.48,33.24,8.19,3.35,0.31,30,21.0,45.1,2.9,10,10
2020-10-11,Chicago,41.8781,-87.6298,7.21,12.53,34.81,16.49,5.05,0.4,31,5.26,69.9,9.8,10,11
2020-10-12,Chicago,41.8781,-87.6298,5.33,12.56,28.65,20.93,4.22,0.6,23,14.67,42.2,4.6,10,12
2020-10-13,Chicago,41.8781,-87.6298,6.71,14.04,31.03,21.28,4.86,0.28,28,17.51,55.1,7.8,10,13
2020-10-14,Chicago,41.8781,-87.6298,12.63,23.07,26.99,23.27,2.48,0.4,26,15.24,75.8,6.8,10,14
2020-10-15,Chicago,41.8781,-87.6298,11.3,27.34,14.03,12.03,4.16,0.54,17,20.38,63.1,7.8,10,15
2020-10-16,Chicago,41.8781,-87.6298,6.02,13.69,31.3,11.38,2.21,0.3,30,20.92,69.2,6.0,10,16
2020-10-17,Chicago,41.8781,-87.6298,8.15,13.23,15.91,22.83,5.48,0.51,19,13.15,30.5,5.7,10,17
2020-10-18,Chicago,41.8781,-87.6298,6.48,18.35,18.5,14.77,2.61,0.21,17,7.98,53.7,6.0,10,18
2020-10-19,Chicago,41.8781,-87.6298,11.6,25.63,14.55,20.95,4.66,0.27,16,18.14,53.9,5.2,10,19
2020-10-20,Chicago,41.8781,-87.6298,12.89,11.28,21.08,11.49,2.98,0.53,24,17.22,84.5,7.9,10,20
2020-10-21,Chicago,41.8781,-87.6298,10.29,29.66,12.4,17.27,3.6,0.31,17,10.67,66.9,6.9,10,21
2020-10-22,Chicago,41.8781,-87.6298,11.32,13.02,33.32,16.83,2.83,0.5,31,13.72,80.1,0.6,10,22
2020-10-23,Chicago,41.8781,-87.6298,6.51,12.06,27.93,20.47,4.51,0.37,24,6.25,36.1,3.9,10,23
2020-10-24,Chicago,41.8781,-87.6298,12.67,10.58,16.9,10.67,3.22,0.41,13,13.32,75.1,1.8,10,24
2020-10-25,Chicago,41.8781,-87.6298,8.15,11.17,24.39,19.48,4.83,0.4,23,5.13,78.1,5.6,10,25
2020-10-26,Chicago,41.8781,-87.6298,10.8,24.19,16.64,21.21,5.01,0.36,20,5.22,61.0,5.5,10,26
2020-10-27,Chicago,41.8781,-87.6298,9.66,20.44,33.34,18.96,3.28,0.58,35,21.4,57.9,0.8,10,27
2020-10-28,Chicago,41.8781,-87.6298,7.59,29.29,15.66,15.87,5.66,0.56,14,18.13,77.3,9.4,10,28
2020-10-29,Chicago,41.8781,-87.6298,12.72,25.45,26.4,21.27,3.92,0.27,31,2.58,52.4,8.6,10,29
2020-10-30,Chicago,41.8781,-87.6298,13.78,12.52,29.69,10.94,4.52,0.48,26,12.6,54.4,9.1,10,30
2020-10-31,Chicago,41.8781,-87.6298,12.87,12.45,34.01,9.28,3.5,0.59,29,17.15,89.8,8.0,10,31
2020-11-01,Chicago,41.8781,-87.6298,7.65,22.92,36.67,13.93,5.63,0.6,40,6.22,82.2,9.5,11,1
2020-11-02,Chicago,41.8781,-87.6298,11.26,20.45,22.34,22.0,3.68,0.45,17,8.48,48.8,8.3,11,2
2020-11-03,Chicago,41.8781,-87.6298,12.88,17.0,33.27,24.32,5.42,0.39,34,19.04,39.3,3.2,11,3
2020-11-04,Chicago,41.8781,-87.6298,5.71,19.42,13.59,21.33,4.95,0.26,25,14.57,51.4,5.1,11,4
2020-11-05,Chicago,41.8781,-87.6298,14.2,24.23,17.24,23.71,3.8,0.31,20,15.51,75.4,2.4,11,5
2020-11-06,Chicago,41.8781,-87.6298,14.52,21.64,25.43,15.4,4.82,0.41,25,3.32,40.4,8.8,11,6
2020-11-07,Chicago,41.8781,-87.6298,9.59,18.32,24.51,10.59,5.25,0.53,24,5.23,77.6,6.8,11,7
2020-11-08,Chicago,41.8781,-87.6298,12.55,13.91,19.28,18.78,4.89,0.45,24,9.77,55.5,1.5,11,8
2020-11-09,Chicago,41.8781,-87.6298,14.16,19.59,30.18,19.51,2.6,0.22,27,19.44,39.4,7.6,11,9
2020-11-10,Chicago,41.8781,-87.6298,14.35,24.06,20.39,23.0,2.58,0.33,26,20.36,57.3,9.7,11,10
2020-11-11,Chicago,41.8781,-87.6298,6.55,19.59,22.36,14.89,2.85,0.22,26,12.77,64.4,0.5,11,11
2020-11-12,Chicago,41.8781,-87.6298,5.83,30.18,25.19,15.19,3.61,0.59,25,11.22,43.7,0.6,11,12
2020-11-13,Chicago,41.8781,-87.6298,8.62,13.36,27.46,18.65,2.23,0.52,27,9.84,60.2,9.2,11,13
2020-11-14,Chicago,41.8781,-87.6298,7.81,25.9,15.33,19.55,5.05,0.23,20,2.84,87.7,3.1,11,14
2020-11-15,Chicago,41.8781,-87.6298,11.2,24.71,31.97,9.97,4.65,0.43,31,5.15,82.0,4.7,11,15
2020-11-16,Chicago,41.8781,-87.6298,12.52,11.26,13.17,8.92,4.25,0.49,15,8.87,36.4,8.9,11,16
2020-11-17,Chicago,41.8781,-87.6298,14.3,17.96,31.7,23.74,5.19,0.48,35,10.85,36.6,5.3,11,17
2020-11-18,Chicago,41.8781,-87.6298,6.79,11.84,34.56,15.65,3.59,0.38,30,19.35,42.9,5.5,11,18
2020-11-19,Chicago,41.8781,-87.6298,12.45,11.81,34.22,9.82,4.78,0.49,35,3.13,55.4,0.6,11,19
2020-11-20,Chicago,41.8781,-87.6298,12.1,19.85,13.53,18.61,3.58,0.61,19,7.6,36.5,5.1,11,20
2020-11-21,Chicago,41.8781,-87.6298,8.38,30.13,21.1,19.02,5.27,0.4,16,3.93,69.9,7.1,11,21
2020-11-22,Chicago,41.8781,-87.6298,9.5,18.3,25.51,16.82,4.18,0.61,24,15.29,76.2,7.5,11,22
2020-11-23,Chicago,41.8781,-87.6298,5.21,30.18,25.4,13.77,5.96,0.4,23,13.03,31.8,7.5,11,23
2020-11-24,Chicago,41.8781,-87.6298,13.04,13.28,26.07,18.51,3.15,0.56,30,6.8,52.7,4.2,11,24
2020-11-25,Chicago,41.8781,-87.6298,6.64,25.35,14.24,17.19,3.6,0.6,18,17.17,65.0,1.0,11,25
2020-11-26,Chicago,41.8781,-87.6298,14.23,19.18,16.05,24.44,4.69,0.23,22,16.21,58.2,0.9,11,26
2020-11-27,Chicago,41.8781,-87.6298,8.69,21.45,22.01,11.94,3.8,0.42,24,5.51,86.1,7.0,11,27
2020-11-28,Chicago,41.8781,-87.6298,8.21,13.23,33.88,20.82,2.89,0.59,29,13.08,48.3,5.2,11,28
2020-11-29,Chicago,41.8781,-87.6298,12.19,26.74,28.33,13.76,5.64,0.44,29,20.56,75.2,8.3,11,29
2020-11-30,Chicago,41.8781,-87.6298,8.29,14.26,15.72,21.79,2.89,0.23,25,21.4,30.9,2.7,11,30
2020-12-01,Chicago,41.8781,-87.6298,15.78,29.39,21.65,23.37,3.0,0.27,27,14.27,33.2,5.7,12,1
2020-12-02,Chicago,41.8781,-87.6298,14.39,16.34,37.76,10.51,4.65,0.25,37,9.88,84.0,3.5,12,2
2020-12-03,Chicago,41.8781,-87.6298,13.64,28.04,30.58,11.0,4.29,0.41,29,15.73,88.9,5.8,12,3
2020-12-04,Chicago,41.8781,-87.6298,14.59,25.21,35.54,20.69,3.63,0.37,34,18.31,77.7,7.8,12,4
2020-12-05,Chicago,41.8781,-87.6298,7.92,14.84,38.11,17.15,2.61,0.36,33,3.82,77.0,0.6,12,5
2020-12-06,Chicago,41.8781,-87.6298,8.85,30.33,29.72,23.31,3.96,0.62,27,18.28,70.3,2.3,12,6
2020-12-07,Chicago,41.8781,-87.6298,6.5,15.75,33.7,13.57,6.3,0.57,29,11.62,57.1,7.3,12,7
2020-12-08,Chicago,41.8781,-87.6298,12.22,17.07,35.94,16.26,3.92,0.42,32,5.14,43.9,2.7,12,8
2020-12-09,Chicago,41.8781,-87.6298,13.69,17.43,29.59,21.72,5.86,0.49,34,11.74,49.0,4.4,12,9
2020-12-10,Chicago,41.8781,-87.6298,7.72,19.66,36.37,23.99,2.64,0.63,38,16.44,74.9,8.6,12,10
2020-12-11,Chicago,41.8781,-87.6298,8.15,19.56,22.51,17.6,4.17,0.59,27,14.04,51.2,7.3,12,11
2020-12-12,Chicago,41.8781,-87.6298,6.75,28.46,21.54,11.86,6.2,0.63,19,10.58,70.6,5.7,12,12
2020-12-13,Chicago,41.8781,-87.6298,9.73,29.63,28.85,22.0,3.48,0.3,30,20.61,42.6,1.2,12,13
2020-12-14,Chicago,41.8781,-87.6298,8.94,28.81,29.37,14.49,3.12,0.3,28,22.28,44.8,7.5,12,14
2020-12-15,Chicago,41.8781,-87.6298,11.64,27.31,23.09,10.78,4.1,0.33,22,13.74,81.5,0.6,12,15
2020-12-16,Chicago,41.8781,-87.6298,12.89,30.33,33.88,16.24,4.53,0.3,30,5.32,61.1,7.6,12,16
2020-12-17,Chicago,41.8781,-87.6298,13.78,18.08,36.16,13.89,4.9,0.48,34,5.88,41.7,6.9,12,17
2020-12-18,Chicago,41.8781,-87.6298,9.3,27.06,36.95,11.88,6.2,0.61,38,18.5,32.3,1.8,12,18
2020-12-19,Chicago,41.8781,-87.6298,12.21,27.2,27.59,18.64,3.9,0.53,25,4.74,64.0,1.8,12,19
2020-12-20,Chicago,41.8781,-87.6298,10.35,20.14,32.06,18.17,6.21,0.4,35,17.67,88.3,2.2,12,20
2020-12-21,Chicago,41.8781,-87.6298,9.6,17.61,37.04,18.96,4.84,0.31,41,10.29,87.2,1.9,12,21
2020-12-22,Chicago,41.8781,-87.6298,7.61,13.35,19.73,23.65,3.07,0.26,22,15.1,51.0,5.7,12,22
2020-12-23,Chicago,41.8781,-87.6298,6.45,21.17,28.8,20.11,4.19,0.37,28,18.91,74.0,7.0,12,23
2020-12-24,Chicago,41.8781,-87.6298,14.99,24.78,30.81,13.65,5.8,0.58,32,5.02,58.1,1.3,12,24
2020-12-25,Chicago,41.8781,-87.6298,12.23,25.76,33.33,15.95,5.9,0.56,31,4.49,34.5,4.3,12,25
2020-12-26,Chicago,41.8781,-87.6298,7.19,19.74,35.31,23.4,5.79,0.51,36,16.72,73.9,2.9,12,26
2020-12-27,Chicago,41.8781,-87.6298,10.1,16.15,25.02,22.32,2.98,0.56,28,20.57,35.4,9.1,12,27
2020-12-28,Chicago,41.8781,-87.6298,12.99,24.46,20.39,15.25,6.23,0.6,19,17.29,70.5,6.5,12,28
2020-12-29,Chicago,41.8781,-87.6298,9.96,27.15,30.61,13.97,6.23,0.58,32,21.45,74.1,7.3,12,29
2020-12-30,Chicago,41.8781,-87.6298,12.11,29.79,34.32,21.96,4.34,0.3,38,11.8,56.4,10.0,12,30
2020-12-31,Chicago,41.8781,-87.6298,15.74,16.32,23.7,22.42,2.86,0.34,24,19.78,57.1,10.0,12,31
2021-01-01,Chicago,41.8781,-87.6298,12.18,19.75,20.48,23.4,6.05,0.33,23,15.05,48.6,3.1,1,1
2021-01-02,Chicago,41.8781,-87.6298,9.93,28.41,35.87,25.38,6.19,0.5,38,10.49,41.9,0.5,1,2
2021-01-03,Chicago,41.8781,-87.6298,11.92,22.26,21.38,26.03,3.75,0.63,23,16.71,61.2,3.6,1,3
2021-01-04,Chicago,41.8781,-87.6298,13.09,27.41,31.81,27.03,3.13,0.4,33,21.25,65.9,3.4,1,4
2021-01-05,Chicago,41.8781,-87.6298,7.18,17.94,36.05,19.37,4.3,0.56,36,20.36,35.8,2.7,1,5
2021-01-06,Chicago,41.8781,-87.6298,12.27,27.45,25.86,24.15,3.65,0.39,28,10.26,89.1,1.0,1,6
2021-01-07,Chicago,41.8781,-87.6298,16.89,27.44,23.26,21.89,3.56,0.41,18,8.08,55.7,6.5,1,7
2021-01-08,Chicago,41.8781,-87.6298,14.35,29.41,19.24,25.35,4.74,0.64,23,24.01,71.0,7.5,1,8
2021-01-09,Chicago,41.8781,-87.6298,12.37,23.74,24.85,17.04,5.47,0.44,23,8.75,63.3,5.3,1,9
2021-01-10,Chicago,41.8781,-87.6298,10.49,27.12,20.11,23.02,5.21,0.67,26,15.11,32.4,0.7,1,10
2021-01-11,Chicago,41.8781,-87.6298,12.26,18.62,25.24,15.62,5.06,0.36,28,10.05,62.6,9.3,1,11
2021-01-12,Chicago,41.8781,-87.6298,14.11,29.77,32.47,16.66,3.6,0.35,35,19.55,44.1,2.0,1,12
2021-01-13,Chicago,41.8781,-87.6298,10.17,15.12,31.1,26.82,6.51,0.32,26,22.81,78.9,2.8,1,13
2021-01-14,Chicago,41.8781,-87.6298,13.25,22.69,40.01,27.35,6.17,0.57,41,13.56,52.7,8.9,1,14
2021-01-15,Chicago,41.8781,-87.6298,11.57,32.72,40.14,25.44,3.38,0.4,39,19.34,63.1,2.9,1,15
2021-01-16,Chicago,41.8781,-87.6298,13.79,32.51,21.47,21.41,3.09,0.48,24,23.37,74.7,9.7,1,16
2021-01-17,Chicago,41.8781,-87.6298,13.01,28.21,28.08,27.83,5.91,0.68,23,10.36,30.2,5.6,1,17
2021-01-18,Chicago,41.8781,-87.6298,9.14,30.61,41.97,22.27,4.27,0.3,38,8.63,83.5,9.4,1,18
2021-01-19,Chicago,41.8781,-87.6298,7.34,22.29,19.07,13.3,5.6,0.34,14,17.39,30.2,7.0,1,19
2021-01-20,Chicago,41.8781,-87.6298,16.14,32.7,31.61,16.85,3.08,0.58,29,10.04,86.6,7.8,1,20
2021-01-21,Chicago,41.8781,-87.6298,15.02,32.64,28.96,21.15,5.35,0.31,25,12.82,36.2,5.7,1,21
2021-01-22,Chicago,41.8781,-87.6298,10.34,17.13,20.5,19.36,5.94,0.54,21,14.59,69.5,7.3,1,22
2021-01-23,Chicago,41.8781,-87.6298,8.29,23.4,41.23,14.35,4.24,0.68,41,16.83,58.6,9.8,1,23
2021-01-24,Chicago,41.8781,-87.6298,12.35,23.12,32.62,16.12,6.82,0.65,29,13.07,43.0,2.5,1,24
2021-01-25,Chicago,41.8781,-87.6298,8.8,26.11,29.6,26.13,3.12,0.44,29,22.35,30.3,2.8,1,25
2021-01-26,Chicago,41.8781,-87.6298,7.25,24.11,37.09,12.45,5.19,0.47,33,16.61,59.7,8.6,1,26
2021-01-27,Chicago,41.8781,-87.6298,15.13,16.28,22.9,17.09,6.65,0.32,25,21.65,88.4,1.2,1,27
2021-01-28,Chicago,41.8781,-87.6298,8.44,31.68,25.45,21.93,5.67,0.39,21,6.59,75.4,2.5,1,28
2021-01-29,Chicago,41.8781,-87.6298,9.25,16.49,29.74,18.13,6.2,0.49,26,12.95,70.7,3.7,1,29
2021-01-30,Chicago,41.8781,-87.6298,11.84,26.55,26.86,13.09,6.43,0.46,28,12.19,77.1,6.7,1,30
2021-01-31,Chicago,41.8781,-87.6298,11.2,22.61,38.17,17.38,3.86,0.49,37,8.14,64.6,6.1,1,31
2021-02-01,Chicago,41.8781,-87.6298,14.84,17.51,25.77,23.39,3.91,0.53,24,22.46,79.1,8.1,2,1
2021-02-02,Chicago,41.8781,-87.6298,12.7,37.4,31.78,16.25,5.76,0.36,32,9.62,67.5,7.0,2,2
2021-02-03,Chicago,41.8781,-87.6298,10.69,36.16,38.79,16.15,5.18,0.55,42,16.11,73.5,5.6,2,3
2021-02-04,Chicago,41.8781,-87.6298,15.76,31.52,34.46,15.12,4.69,0.5,38,22.43,39.4,6.9,2,4
2021-02-05,Chicago,41.8781,-87.6298,8.24,27.13,43.75,18.42,4.94,0.66,42,21.99,60.7,7.6,2,5
2021-02-06,Chicago,41.8781,-87.6298,9.67,23.24,41.55,18.83,6.33,0.38,45,20.93,73.5,2.8,2,6
2021-02-07,Chicago,41.8781,-87.6298,17.5,18.27,37.36,22.93,4.8,0.72,36,22.91,85.7,9.9,2,7
2021-02-08,Chicago,41.8781,-87.6298,9.54,31.92,39.02,16.97,5.43,0.66,34,17.52,65.5,7.8,2,8
2021-02-09,Chicago,41.8781,-87.6298,14.5,34.19,41.92,23.44,4.21,0.63,37,25.42,38.1,9.7,2,9
2021-02-10,Chicago,41.8781,-87.6298,18.04,31.15,44.84,28.41,5.14,0.44,42,11.53,33.8,0.5,2,10
2021-02-11,Chicago,41.8781,-87.6298,12.2,32.44,34.89,25.55,6.41,0.7,36,11.33,75.6,7.9,2,11
2021-02-12,Chicago,41.8781,-87.6298,11.62,24.49,26.85,19.42,3.84,0.48,28,10.65,40.8,5.5,2,12
2021-02-13,Chicago,41.8781,-87.6298,16.73,35.46,44.1,26.26,6.32,0.68,43,13.07,34.8,1.5,2,13
2021-02-14,Chicago,41.8781,-87.6298,15.14,34.32,22.44,20.07,4.67,0.43,22,7.45,37.2,7.2,2,14
2021-02-15,Chicago,41.8781,-87.6298,16.29,24.87,42.17,22.95,6.88,0.39,37,22.29,33.9,1.8,2,15
2021-02-16,Chicago,41.8781,-87.6298,13.53,27.18,21.41,18.81,5.6,0.43,19,11.95,78.9,7.5,2,16
2021-02-17,Chicago,41.8781,-87.6298,12.84,36.98,34.97,28.69,4.94,0.38,34,22.83,51.0,8.5,2,17
2021-02-18,Chicago,41.8781,-87.6298,13.31,22.08,34.96,28.63,6.23,0.55,29,18.77,36.9,5.3,2,18
2021-02-19,Chicago,41.8781,-87.6298,9.92,28.32,35.27,27.02,3.67,0.38,32,7.4,55.4,9.0,2,19
2021-02-20,Chicago,41.8781,-87.6298,8.59,30.01,30.79,17.29,4.25,0.41,28,13.36,51.7,1.4,2,20
2021-02-21,Chicago,41.8781,-87.6298,15.96,25.77,34.62,20.4,4.62,0.48,29,19.57,30.2,9.8,2,21
2021-02-22,Chicago,41.8781,-87.6298,9.51,23.62,39.3,16.97,4.68,0.65,36,22.05,31.0,2.9,2,22
2021-02-23,Chicago,41.8781,-87.6298,14.35,36.59,26.07,20.02,4.4,0.63,22,25.16,64.8,7.5,2,23
2021-02-24,Chicago,41.8781,-87.6298,17.33,27.46,22.16,29.82,6.97,0.59,30,16.64,41.4,7.2,2,24
2021-02-25,Chicago,41.8781,-87.6298,8.75,34.55,39.74,17.05,5.88,0.71,39,7.18,55.4,3.0,2,25
2021-02-26,Chicago,41.8781,-87.6298,9.54,29.82,32.83,20.16,3.5,0.48,29,24.0,36.4,3.2,2,26
2021-02-27,Chicago,41.8781,-87.6298,15.57,19.07,42.64,25.07,6.75,0.64,47,23.02,82.8,2.3,2,27
2021-02-28,Chicago,41.8781,-87.6298,14.8,26.66,29.25,14.12,7.14,0.51,33,22.24,40.3,8.8,2,28
2021-03-01,Chicago,41.8781,-87.6298,10.69,26.41,23.63,16.89,5.6,0.52,22,14.3,64.1,2.5,3,1
2021-03-02,Chicago,41.8781,-87.6298,13.34,27.92,27.76,21.61,5.2,0.52,32,16.03,57.1,6.8,3,2
2021-03-03,Chicago,41.8781,-87.6298,18.73,23.82,29.13,22.22,5.85,0.44,31,9.27,37.0,4.5,3,3
2021-03-04,Chicago,41.8781,-87.6298,10.07,23.45,37.9,22.31,7.29,0.77,42,15.69,70.9,0.9,3,4
2021-03-05,Chicago,41.8781,-87.6298,17.86,32.39,37.08,29.68,6.54,0.39,36,23.94,71.9,2.3,3,5
2021-03-06,Chicago,41.8781,-87.6298,14.62,26.45,29.4,30.52,6.82,0.62,27,13.18,48.4,5.4,3,6
